ds,Food_yhat,Clothing & Footwear_yhat,Housing & Utilities_yhat,Household Durables & Services_yhat,Health Care_yhat,Transport_yhat,Communication_yhat,Recreation & Culture_yhat,Miscellaneous Goods & Services_yhat
1975-03-01,-0.11405879493862274,5.52810101496022,0.6995327063362876,7.024729950617652,-4.456118321698939,-3.641225370970955,12.883398383825254,4.88922814834329,1.8900404714655428
1975-04-01,-0.36239337200596144,-10.652975723181179,-3.954105037634504,-0.5663418527730112,2.4275621006649697,7.469669060870205,-4.840518465934509,-3.271473718583002,-2.1415948590958847
1975-05-01,0.1321786201048084,2.7174688232357904,2.451614738288648,-7.357517699608902,0.024769772323182806,2.9493060276840466,-12.689252520720535,-3.2840885880803152,-0.004797686693694896
1975-06-01,-2.174691633514744,4.932856873884214,0.21644556164098394,-0.06472877529074662,0.09825015942607766,1.9715219569024316,-6.82028635122759,3.491886479641807,0.43958112881205913
1975-07-01,-0.0727119462730621,2.9084435785930967,-0.09748582125932367,2.1551967428238252,3.8732403206042543,-4.739235468209927,-0.2326977152319142,2.1618760962308454,3.467328908151345
1975-08-01,-3.638097710419493,-5.048826330934083,1.1676280513087,-0.36175067657911414,1.956865113463568,-0.35260108135711915,3.2288727598451286,1.1367700980837319,-0.7150421658880285
1975-09-01,2.965979595703681,1.7020325720497869,1.009603461277706,1.6937471833450524,-1.3445878912953406,3.2572979542072966,9.574121238959295,-0.22697771280742954,-0.14839164487272366
1975-10-01,1.9463554528285594,-12.33757980380002,-0.5829775602791433,-2.5360363890635917,-1.6535962547269893,0.006176117332085559,14.446449818012075,1.7245404651728458,-1.17005688712299
1975-11-01,-1.0877556650284208,11.11175588542875,0.24845356458647683,0.8346342339932415,-0.41259257190818244,-0.46824206345379876,-28.17257232818134,-2.602878450679357,0.4014410832583369
1975-12-01,0.32124189038347034,-2.7389842460647804,0.44186585708761006,2.4593830005856847,-0.10418898308651554,2.2395697072592835,4.44092265145068,6.168763425421023,0.6396294778351665
1976-01-01,-8.25208263798465,10.440336958587196,-1.8129379997522264,-4.395945190172994,5.561209065254599,1.779762824908504,-7.564909750351724,-6.4684484159399425,2.493220495340714
1976-02-01,6.495154535952722,-11.638194271292692,2.2717530535197286,-7.422875179321878,3.3121198598558292,-5.210002034013754,-3.3960303162765584,2.7646775789954154,-2.3851619749906607
1976-03-01,-2.411324021768279,-3.8944589840104094,-0.5536116212079841,2.4056662984626214,-1.2070965467938977,7.0031368288155065,-9.325735116193886,-2.064899093235336,-0.24815364980485108
1976-04-01,0.11940134352591596,15.622150922871148,-1.584536403694495,-1.0951646695125128,-3.3548593397889572,-2.2274612226120185,-0.3537380103682193,1.7622376139814464,1.5536773579455971
1976-05-01,-1.0725444815605036,-2.5339558387016257,-0.06045963841926112,7.654945796760545,0.5891516531864543,-3.586408748996054,17.907866656485172,5.058451440466081,0.5317002189535793
1976-06-01,0.7970308836201512,-7.136405982661845,1.0545511523349473,0.14151111050980553,1.8792310502927452,0.009422014236700778,2.277464788155969,-1.1886048607987048,0.5355448607302183
1976-07-01,-0.8517215106821006,-5.363682160401503,-0.9991868671809077,-2.106045263779819,-2.883954910321715,4.601843618946642,-0.8956066650586205,-0.20228399232707744,-2.8584836457036733
1976-08-01,2.4242721767697457,7.143852384193,1.2876413953527537,-0.5587575031299635,-0.9601279521233037,1.9692972367034811,-8.20007049087577,-0.49790039295121913,1.4351857861517614
1976-09-01,-3.623781815629959,-5.101674657762633,-0.4445079370336878,-2.3346580448290455,2.434377769723001,-1.8364347267271115,-9.671420494701202,0.3667262857874948,0.10971357786883354
1976-10-01,-1.91966952357446,13.69748601962479,0.7856541307875933,1.9222693686026224,2.630721762471025,1.4134068661812915,-24.09896848098739,0.6538474377822565,2.0250479347155332
1976-11-01,1.7328847670908625,-10.649282249619004,1.0747668541838296,-2.08257542344389,0.8724652966783666,-1.2714799059457476,58.80038925091225,3.5458538796972077,-0.3584313664111331
1976-12-01,-3.546502992941098,3.8008303635305163,1.3973599949147284,-3.029702736188677,0.9355904667504676,-1.4498177679943374,-7.169311980684889,-1.4442847635861569,-0.22484936486197585
1977-01-01,9.80741790792437,-11.25425101169501,-3.589379009962536,4.62460054942125,-3.9207370917518256,-4.554073415373512,-8.906208667298522,1.7144489610553395,-2.6417451229148
1977-02-01,-8.125293588314923,15.505208639630611,-0.2549816686895786,7.177314465699741,-2.7683320556873308,5.487622838364178,-0.597135520851797,-0.5681180634886606,3.3395465161012328
1977-03-01,0.12516142510333977,-8.381804907656502,2.098802265369132,-10.682822882952088,7.060155872340331,1.7570682431914595,-17.92909146281966,-1.521637064514246,-1.0425831276618531
1977-04-01,-0.04371169966904735,6.259031510422357,-2.3864315254564064,-0.8365033784969526,-1.5863126006168575,0.528585399871069,-3.0161229322008447,0.10111076219389045,0.2739093721350096
1977-05-01,-0.6824686136514128,-1.1524891081959823,0.7229565805767408,2.297321655698095,0.3436260278129457,-1.4507348978836963,6.752551947740615,2.1243610626233167,0.27034378177389146
1977-06-01,-0.2554141943405988,-3.4747467125521534,0.7529613152273091,-0.04968934323264497,1.1652531816964042,0.6561727647657741,-1.801492517613477,0.150984775331821,0.4050912547171406
1977-07-01,-0.6283366826341041,-2.5020202377627543,-0.718046571211322,-0.8182415582557818,-0.7700771219505348,1.3340015105661818,-1.3099669933467137,0.4794949116965179,-0.8447352551307133
1977-08-01,0.3144580114581661,2.837475561010212,1.2195478885827107,-0.5747249456127693,0.010997619617832905,1.057781088717666,-6.45800118250727,0.010964355857506948,0.6731500078358723
1977-09-01,-1.5976175447568366,-2.9105319306988067,0.02741585761323001,-1.0485480458726857,1.1054841783306768,-0.31101793887410667,-3.7230247572565225,0.14637335024900364,-0.02129154023483959
1977-10-01,-0.5833407653340806,4.519063381857134,0.3184164711398363,0.3488860133997818,1.1161034405551433,0.8560423108899731,-11.236880236914464,0.9324859824255944,0.8827288837838947
1977-11-01,0.8196441736538178,-4.483907148947871,0.7721651360601903,-1.2331165472748038,0.366611320086361,-1.0567956110145156,21.425238808571557,1.3927550514393892,-0.19134431200177404
1977-12-01,-2.3060829795400513,1.5893566471898743,1.037330097516196,-1.1777629253145958,0.4717263181443775,-0.30846162368660607,-5.424056334921469,0.8533988025078872,-0.021071307895404477
1978-01-01,3.55535593152616,-4.163310749036294,-3.052511701366858,1.5414050380616975,-1.037836691719673,-2.485076092064809,-12.797441716192049,-1.128762452806152,-1.0242864020064701
1978-02-01,-3.8357038849299236,5.452044154983096,0.5492312145166063,2.2257970467341437,-0.7193967874880214,1.5632715434573559,-2.7284163091665934,0.17847375675506605,1.278466157168958
1978-03-01,0.024164100226738306,-1.4848765253434824,1.3255791248619537,-2.2244790377087837,1.1209371786242561,-1.086691132938559,0.9298003639790202,1.1410167198896926,0.1984050306565336
1978-04-01,-0.234215102517333,-3.1869097622276876,-3.217336358817529,-0.742955976172237,0.054107714065673544,3.1798453080173386,-7.564406508959736,-1.6129903159346064,-1.073972696228311
1978-05-01,-0.2706503382922638,0.7126851001010993,1.4749985049631784,-3.267822396855945,0.0063832152315566595,0.35886908349053803,-11.845257796129886,-0.6710660914014738,-0.0669614117396797
1978-06-01,-1.4286908358447776,0.8208032631543979,0.4034371208106407,-0.1803333641716602,0.41792765798264586,0.980880921960673,-10.268809109585357,1.2696415890015622,0.20115153504300132
1978-07-01,-0.377456303928886,0.4287241797478098,-0.484978454343962,0.703451758368731,1.1385650548187871,-1.8466610030300277,-1.5190426800868975,0.9218479710333851,1.03994171702278
1978-08-01,-2.0172423684376275,-1.5763486442179868,1.1053052614901833,-0.5874278563982432,0.734876506133611,0.04321814184499305,-1.2345400496605494,0.2603418292430117,-0.19118007997460773
1978-09-01,0.8391579857179419,-0.560259889413454,0.4380588385487975,0.3689897548658526,-0.2338595544339284,1.0169568275505954,10.787891621043642,-0.27054643894059,-0.2678913244020003
1978-10-01,0.875224856265202,-5.002099290571897,-0.20087894815702723,-1.3753148671316602,-0.37290128521567706,0.1450299268132847,13.015864480812578,0.9827803490880098,-0.31833494918735666
1978-11-01,-0.2112471610369842,3.3823173582790176,0.42860645735013425,-0.2532677804894736,-0.19179850986925379,-1.0434445473319505,-27.632264605603158,-0.7368377523320248,-0.10887761134808947
1978-12-01,-0.9929095546468902,-0.8022272089516636,0.6534417274766056,0.7944664753403281,-0.01304001972671177,0.6046745047246986,0.8870304615650653,2.86923302070724,0.1001083499945413
1979-01-01,-3.1747821258349345,3.784443539880532,-2.4627965953755595,-1.802111919868176,1.8759764936624366,-0.44703189094162377,-22.597862534320093,-3.556228311120007,0.6529617477273342
1979-02-01,1.5420507162561203,-4.35204333445973,1.3860426136372488,-3.217200823377111,1.1615190595479827,-1.8381419248193234,-8.870589188058467,1.1639901869730476,-0.5933579452421316
1979-03-01,-0.14371472636609636,6.568132056920148,0.5901555165153942,8.46927084286364,-4.013781766734606,-3.6069253258889225,63.657499344926435,3.828550661989439,1.5327404865694434
1979-04-01,-0.4567532836375681,-12.727809218264936,-3.993194984126944,-0.8242546623586915,1.8313220039062192,6.258410783547749,-16.15103226226488,-3.0452513562935084,-2.3023922058596273
1979-05-01,0.16675316618660557,3.230158369825695,2.3035341939958283,-9.053169611322604,-0.20193826242626295,2.2902382587869274,-48.50610106860488,-3.0489161594413225,-0.27587354025080163
1979-06-01,-2.7425885603524143,5.895502535227069,0.10477439279497822,-0.2347498858780129,-0.1467456866591909,1.4152397297556363,-43.88910874424201,2.639871862617173,0.1370411145927728
1979-07-01,-0.09223533308928349,3.419385351383808,-0.2008829121257116,2.5150108088803176,3.1076248623021643,-4.688175499341708,-1.52029664844152,1.5530809589905425,3.0368068468989877
1979-08-01,-4.615839644465189,-6.095747958413984,1.0438590315347354,-0.5971825732233843,1.4712723586617233,-0.7108959003206177,36.46581628535718,0.6843848048276502,-0.957622202622976
1979-09-01,3.8016629826213095,1.9803573349197614,0.8902443817302831,1.9398459476845202,-1.3918641346733414,2.5930182795189762,80.20870008232764,-0.47828970244082997,-0.4176509039548204
1979-10-01,2.4746686402610925,-14.920022460855407,-0.6797142848023437,-3.2695906919601163,-1.6574882330926461,-0.3638286505852556,73.29720538552712,1.2060749215440323,-1.394270179620536
1979-11-01,-1.3758827963869826,13.695295695837984,0.138887732087034,0.881810318595633,-0.5874838276561614,-0.8166828087562914,-93.62079250296134,-2.5299187888755856,0.10734057726926313
1979-12-01,0.4075202274844144,-3.3920812210758773,0.3344930739046122,2.9039327868111195,-0.3129311047612421,1.706499479148521,170.33491230442468,5.044566058601689,0.34841020510311044
1980-01-01,-10.459411241653923,12.739089270001907,-1.913787158985898,-5.431813372616693,4.599640271339097,1.2405570513790387,-104.05628789274499,-6.083037096204452,2.2097533363912234
1980-02-01,8.435472678537122,-13.911138294005434,2.1399188495137023,-9.272481593263873,2.6710501211951576,-5.307299442699491,983.9169853370009,1.9329253211251327,-2.528826561527433
1980-03-01,-3.0756292882337632,-4.777952372156637,-0.6577191821906532,3.066365114220191,-1.3015533959526207,6.169971810908927,262.6289334356834,-2.238864406272507,-0.44016493588236993
1980-04-01,0.15333945350986955,19.344006249668,-1.692968617619449,-1.3869951030564636,-3.2307753731792994,-2.5237005520344926,-0.9004412637979597,1.075645589923525,1.3050975961733502
1980-05-01,-1.376933551079129,-3.0398003939067793,-0.17365570256541354,9.723462848932314,0.2743320615478225,-3.818130791687889,-135.95961299054972,4.017927301243381,0.31744896364662595
1980-06-01,1.0263869430431853,-8.605684367976258,0.9350377360765239,0.17636154299366436,1.4172514301793473,-0.4326304118886399,65.10131894588415,-1.5080298420269571,0.31622314999921275
1980-07-01,-1.0943255642547163,-6.571964393845149,-1.110869572784136,-2.62379503290944,-2.824509822576922,3.9725279771158495,-7.700171494068902,-0.6208142654558808,-3.013615791545454
1980-08-01,3.1224410519461747,8.866357874649864,1.170409924655737,-0.6998236183619816,-1.1184366427986177,1.4684920904383079,-125.90902321683362,-0.9047924408740486,1.1986952950861436
1980-09-01,-4.6357993063785825,-6.231593374056334,-0.5613760581952779,-2.9282289803161143,1.9169531404366498,-2.1963379608902813,528.2237401225917,-0.1304330494222228,-0.1043285574521681
1980-10-01,-2.481838782128113,16.93281745194184,0.6745930456712277,2.425735964446643,2.1180048381677534,0.9558965409659861,194.33692291255707,0.14594834813926894,1.797955757694407
1980-11-01,2.2532697057792253,-12.800388350442041,0.9626630331073125,-2.6151102801811947,0.5365019893149736,-1.6654832029837732,-126.03644808430032,2.771213865523267,-0.5646240005126635
1980-12-01,-4.588048450189914,4.68128186055694,1.292830167115524,-3.825231242178379,0.6058853462486138,-1.8382729981911237,-87.71886733187152,-1.7610332123982984,-0.42700240256770244
1981-01-01,12.82618614697468,-13.744681981601383,-3.723982133814032,5.887209356568136,-3.819807130965052,-4.916809033825274,-828.5721676153374,1.1228708845260038,-2.8420752398038505
1981-02-01,-10.341980021433713,19.48307004327092,-0.374756172318741,9.02791659732106,-2.7777724700203463,4.949875496943846,1.517504611646577,-0.9784572538009432,3.115239003120937
1981-03-01,0.16324572498577306,-10.181517704815803,2.0097110381473615,-13.209207061479301,6.181126126290548,1.3430595641176155,209.44402736151866,-1.8283927209130821,-1.2331172104850594
1981-04-01,-0.05699075457298314,7.755291582430075,-2.5248222354796015,-1.0644364712652172,-1.7065808907735573,0.09012099886912257,7.733802313610299,-0.3704507673611223,0.061002799348574915
1981-05-01,-0.8899112555409141,-1.4081699305736597,0.6155705147775532,2.930038059429605,0.06784064335672185,-1.8724651828917773,-20.949295931237046,1.5412055632933548,0.06501820660608873
1981-06-01,-0.3337468254257977,-4.256632932084112,0.6436000941598045,-0.06298494374651091,0.8172275921434271,0.21491268903902397,4.79093672441237,-0.3170534823208797,0.19441827522519878
1981-07-01,-0.8216856160776843,-3.0900543573540102,-0.8411267409630385,-1.0373203203093146,-0.9571242945175115,0.9168080306292361,2.741443117835856,0.008403599810747616,-1.0576966530717116
1981-08-01,0.4120232102138222,3.5256134965612826,1.1183642256608202,-0.7302166892622116,-0.24600092868286888,0.632318213228117,20.425491145949184,-0.450477597029974,0.4651696047482544
1981-09-01,-2.0912681521052976,-3.5923490690250683,-0.08940302669800941,-1.3343193154692397,0.7692587200255465,-0.7527122115964971,8.378651280628983,-0.32296444631510995,-0.23561927659400983
1981-10-01,-0.7674382432038409,5.617139601841329,0.2100946364835017,0.44525732147120334,0.7927531937873383,0.44915033301742474,25.4453974638259,0.44682136470024253,0.688129681684876
1981-11-01,1.0803174060256255,-5.5154950871882615,0.668612323002704,-1.5722251483783363,0.08965766002200475,-1.5218059767879943,-37.563313242854754,0.8828054628906404,-0.4076457190157796
1981-12-01,-3.0316533388239697,1.9763561681313497,0.9060241141051371,-1.5068227275009372,0.06250709169955852,-0.8473478715358166,14.354714729081227,0.19949332593804828,-0.31977651103901106
1982-01-01,4.708962366017467,-5.157406906526122,-3.217668195624177,1.9786529189671676,-1.2601474113812894,-2.9196581893031306,32.134878521123234,-1.5511989580643064,-1.2467400834306752
1982-02-01,-5.02430412639632,6.824648949502424,0.45327598979160394,2.844934692739694,-0.9657482190985791,1.2725171529154033,2.8118336843121714,-0.2802070187320446,1.107092716711452
1982-03-01,0.03204812543131974,-1.8348257338537781,1.2586032181495999,-2.8261332809445205,0.7972107916406516,-1.4508093193554081,-3.4286026476023324,0.7123940319315892,0.022721489696410524
1982-04-01,-0.3106081941813074,-3.9520252589764335,-3.3983394497205097,-0.9497472356846168,-0.23671641660223253,2.9763316371820228,11.350434228636255,-2.0502638101767467,-1.3040537974110382
1982-05-01,-0.3592024256301708,0.8908272529445048,1.4059847866121569,-4.186095887331243,-0.27331990334284345,0.04272261561140253,15.665911155069598,-1.1152769209976214,-0.2652692774697823
1982-06-01,-1.8978186959263412,1.0241589906390498,0.3056597884969131,-0.23322179527309025,0.10904022987187705,0.6880087674621523,9.923059502671014,0.8001334792623117,0.004280358323367818
